age DEMOGRAPHICS...GENDER Q4..Number.of.People.in.HH Q5..Children.in.HH Q18..College.Degree Q19.20..Race...Ethnicity week trump_approve_score Social.Distancing.Adherence
82 Female 5 0 FALSE White 6 4 1
61 Female 2 0 FALSE White 6 5 0
77 Female 2 0 FALSE Black 6 1 1
65 Female 3 1 FALSE Black 6 1 0
62 Male 2 0 TRUE Black 6 1 0
37 Male 3 1 FALSE White 6 2 0
58 Female 2 0 TRUE White 6 3 1
54 Female 3 0 FALSE Black 6 1 0
86 Female 2 0 FALSE White 6 5 1
84 Female 2 0 FALSE White 6 5 1
52 Male 4 2 FALSE White 6 1 1
84 Male 2 0 FALSE White 6 1 1
72 Female 1 0 TRUE White 6 1 1
65 Female 2 0 FALSE Black 6 1 0
61 Male 1 0 FALSE White 6 1 1
67 Female 2 0 FALSE White 6 1 1
83 Female 1 0 FALSE White 6 1 1
48 Female 3 1 FALSE Other 6 5 1
55 Female 2 0 FALSE White 6 5 0
65 Female 3 0 TRUE Black 6 1 0
45 Female 4 2 TRUE Hispanic.Latino 6 3 0
57 Female 3 0 FALSE White 6 1 0
71 Female 2 0 FALSE White 6 3 1
46 Female 2 0 FALSE White 6 5 1
80 Female 2 0 FALSE White 6 5 0
57 Male 2 0 FALSE White 6 1 1
62 Male 2 0 TRUE White 6 1 0
30 Female 2 0 TRUE White 6 1 1
89 Female 2 0 FALSE White 6 5 0
86 Male 2 0 FALSE White 6 5 0
75 Male 2 0 FALSE White 6 4 1
71 Female 2 0 TRUE White 6 2 1
55 Male 2 3 TRUE White 6 2 1
22 Female 2 0 TRUE Black 6 1 1
92 Female 2 0 TRUE White 6 5 1
61 Female 3 0 TRUE White 6 5 0
87 Female 3 0 FALSE White 6 5 0
79 Male 1 0 FALSE White 6 4 1
56 Male 2 0 FALSE White 6 5 1
70 Male 1 0 FALSE White 6 5 1
90 Female 1 0 FALSE White 6 1 0
77 Male 2 0 TRUE Black 6 1 1
67 Female 1 0 FALSE Black 6 1 1
73 Female 2 0 TRUE White 6 5 1
63 Female 2 0 FALSE White 6 3 0
70 Female 3 0 TRUE Black 6 1 1
73 Female 2 0 TRUE White 6 5 1
73 Female 2 0 FALSE White 6 5 1
51 Female 3 0 FALSE White 6 4 1
72 Male 2 0 FALSE White 6 2 1
76 Female 1 0 TRUE White 6 1 0
83 Female 2 0 FALSE White 6 5 1
61 Female 2 0 TRUE White 6 1 0
75 Male 2 0 TRUE White 6 1 1
69 Female 2 0 FALSE Black 6 1 0
80 Female 2 0 TRUE White 6 1 0
59 Female 2 0 TRUE Black 6 1 1
71 Male 2 0 FALSE White 6 5 0
79 Male 2 0 TRUE Black 6 1 1
74 Male 1 0 FALSE White 6 2 0
67 Female 1 0 FALSE Black 6 4 1
70 Male 2 0 TRUE Black 6 1 1
68 Female 1 0 FALSE White 6 1 1
74 Female 2 0 FALSE Black 6 1 1
77 Female 2 3 TRUE White 6 1 1
69 Male 2 0 TRUE White 6 4 1
58 Male 6 3 TRUE White 6 5 1
62 Female 4 0 TRUE White 6 1 0
52 Female 4 0 FALSE Black 6 1 0
55 Male 2 0 TRUE Other 6 2 0
84 Male 2 0 FALSE White 6 5 1
79 Male 2 0 FALSE White 6 5 1
32 Female 9 2 TRUE Black 6 1 0
62 Male 2 0 FALSE White 6 5 1
52 Male 4 1 TRUE White 6 5 0
68 Female 1 0 TRUE Other 6 2 0
80 Male 1 0 FALSE White 6 1 0
69 Female 1 0 FALSE White 6 5 1
71 Female 2 0 TRUE White 6 2 0
55 Female 2 0 TRUE White 6 4 1
40 Female 4 2 FALSE White 6 5 0
83 Female 2 0 FALSE White 6 5 1
65 Female 3 1 TRUE Black 6 1 1
64 Female 2 0 TRUE White 6 1 1
42 Female 3 1 TRUE Other 6 5 1
49 Female 3 2 FALSE White 6 1 0
68 Female 4 1 TRUE Black 6 1 0
55 Female 4 1 TRUE White 6 1 1
75 Female 9 0 FALSE White 6 2 1
69 Male 1 0 FALSE White 6 5 1
60 Male 2 0 TRUE Other 6 1 1
86 Female 1 0 TRUE White 6 1 0
69 Female 3 0 FALSE White 6 5 1
23 Female 2 0 FALSE Other 6 4 1
72 Female 2 0 FALSE White 6 5 1
58 Female 2 0 FALSE White 6 1 1
65 Male 2 0 FALSE White 6 2 0
66 Female 5 1 FALSE Black 6 1 1
76 Female 2 0 FALSE White 6 5 1
62 Female 2 0 TRUE Other 6 5 1
45 Female 4 2 TRUE White 6 5 1
75 Male 3 0 FALSE Hispanic.Latino 6 5 1
82 Female 2 0 TRUE White 6 1 0
72 Female 2 0 TRUE White 6 5 0
73 Female 2 0 FALSE White 6 3 0
70 Male 1 0 FALSE White 6 4 1
71 Female 2 0 TRUE White 6 5 0
92 Male 1 0 TRUE White 6 5 1
66 Male 3 1 FALSE White 6 4 1
67 Male 4 1 TRUE Hispanic.Latino 6 5 1
70 Male 2 0 FALSE White 6 5 0
74 Male 2 0 TRUE White 6 5 1
90 Female 1 0 FALSE White 6 2 1
62 Female 2 0 TRUE White 6 1 1
57 Female 4 0 TRUE Asian 6 1 0
71 Female 3 1 TRUE Black 6 1 1
36 Female 3 0 TRUE Black 6 1 1
75 Male 2 0 FALSE White 6 5 1
73 Female 2 0 FALSE Black 6 1 1
69 Female 2 0 FALSE White 6 5 1
44 Male 3 1 TRUE White 6 5 1
64 Female 6 0 FALSE White 6 1 1
60 Male 2 0 FALSE Black 6 2 0
79 Male 2 0 TRUE White 6 1 0
60 Female 2 1 TRUE White 6 4 1
59 Female 1 0 TRUE Hispanic.Latino 6 3 0
76 Male 1 0 TRUE Black 6 1 1
59 Female 1 0 FALSE Black 6 1 1
64 Female 2 0 FALSE White 6 2 1
83 Female 2 0 TRUE White 6 4 0
57 Male 2 0 FALSE White 6 3 1
78 Female 2 0 FALSE White 6 5 1
47 Female 4 1 TRUE Other 6 1 1
58 Female 2 0 FALSE Black 6 1 0
71 Male 2 0 FALSE Black 6 4 0
89 Male 3 0 FALSE White 6 5 0
37 Female 3 2 TRUE White 6 5 1
54 Female 5 2 TRUE White 6 1 1
78 Female 3 0 FALSE Black 6 1 1
60 Female 2 0 FALSE Hispanic.Latino 6 5 1
55 Female 3 0 FALSE White 6 1 1
76 Male 3 1 FALSE Black 6 1 1
82 Female 2 0 FALSE White 6 4 1
71 Male 2 0 TRUE White 6 1 1
85 Female 1 0 TRUE White 6 1 1
45 Male 2 0 FALSE White 6 5 0
96 Male 2 0 TRUE Black 6 2 0
78 Male 3 0 FALSE White 6 1 0
62 Male 2 0 FALSE White 6 1 1
72 Male 2 0 FALSE White 6 5 1
78 Male 2 0 FALSE White 6 5 1
77 Male 4 0 FALSE Black 6 1 0
88 Male 2 0 TRUE White 6 5 1
70 Male 4 0 TRUE White 6 1 1
60 Female 2 0 TRUE White 6 4 0
70 Female 1 0 TRUE White 6 4 1
79 Female 1 0 FALSE Black 6 1 1
58 Female 2 0 FALSE White 6 2 1
64 Female 2 0 TRUE White 6 5 0
62 Male 5 0 FALSE White 6 5 1
69 Female 3 0 TRUE White 6 5 0
66 Female 2 0 TRUE White 6 5 1
83 Male 1 0 FALSE White 6 2 1
82 Female 1 0 FALSE White 6 1 1
66 Female 1 0 FALSE Hispanic.Latino 6 1 1
68 Female 2 0 TRUE White 6 1 0
68 Male 1 0 FALSE White 6 5 1
76 Male 2 0 TRUE White 6 3 1
79 Male 1 0 TRUE White 6 1 0
48 Female 2 0 FALSE White 6 4 1
74 Female 1 0 FALSE Black 6 1 1
76 Male 2 0 TRUE White 6 1 1
68 Female 2 0 FALSE White 6 1 1
77 Male 2 0 TRUE White 6 3 1
85 Male 1 0 FALSE White 6 5 0
58 Male 4 1 TRUE White 6 5 1
47 Female 4 1 TRUE Other 6 1 1
79 Female 1 0 FALSE White 6 1 1
79 Male 2 0 FALSE White 6 5 0
73 Male 2 0 TRUE Black 6 1 1
85 Female 3 0 TRUE White 6 1 1
58 Female 3 1 TRUE White 6 5 1
75 Female 1 0 TRUE White 6 1 0
72 Male 2 0 FALSE White 6 1 1
73 Female 2 0 TRUE White 6 1 0
76 Female 2 0 FALSE Black 6 1 1
28 Female 2 2 FALSE Hispanic.Latino 6 1 1
82 Male 2 0 FALSE White 6 2 0
73 Male 2 0 TRUE Other 6 5 0
72 Male 2 0 TRUE White 6 1 0
49 Male 4 2 TRUE Hispanic.Latino 6 4 1
46 Female 4 0 TRUE Black 6 1 1
62 Male 1 0 FALSE White 6 1 1
79 Female 2 2 FALSE White 6 1 1
89 Female 1 0 TRUE White 6 5 1
66 Male 4 0 FALSE Black 6 1 0
76 Female 1 0 FALSE White 6 1 1
51 Male 8 2 FALSE White 6 1 1
46 Male 4 2 TRUE White 6 2 1
71 Male 2 0 FALSE Other 6 3 0
53 Female 3 0 TRUE White 6 1 1
84 Female 1 0 TRUE White 6 4 1
70 Female 2 0 FALSE White 6 5 1
62 Male 2 0 FALSE White 6 5 0
69 Female 1 0 FALSE Other 6 2 1
75 Male 1 0 FALSE White 6 5 1
73 Female 3 0 FALSE White 6 4 0
66 Male 6 3 FALSE Black 6 3 1
68 Female 3 0 FALSE Other 6 2 1
55 Female 4 1 TRUE Black 6 2 1
65 Female 4 0 FALSE Black 6 1 1
57 Male 2 0 FALSE White 6 5 1
74 Male 2 0 TRUE White 6 2 1
72 Male 2 0 FALSE White 6 2 0
78 Female 1 0 TRUE White 6 3 1
71 Male 1 0 TRUE Black 6 2 0
72 Male 2 0 TRUE White 6 1 1
75 Male 2 0 FALSE White 6 5 1
72 Female 1 0 FALSE White 6 1 1
50 Female 1 0 TRUE Black 6 2 1
54 Female 2 0 FALSE White 6 5 0
49 Female 4 1 TRUE White 6 5 1
77 Female 1 0 FALSE White 6 4 0
76 Female 1 0 TRUE Black 6 1 0
65 Male 1 0 TRUE Hispanic.Latino 6 1 1
78 Female 2 0 FALSE Black 6 5 1
53 Female 3 0 TRUE White 6 1 1
52 Female 4 1 FALSE White 6 2 1
67 Female 1 0 TRUE Black 6 1 1
76 Male 2 0 FALSE White 6 4 0
77 Female 3 0 TRUE White 6 1 1
74 Female 1 3 FALSE Black 6 1 0
72 Female 2 0 FALSE Black 6 1 0
71 Female 1 0 FALSE Black 6 1 1
79 Female 2 0 FALSE White 6 5 1
48 Male 4 2 TRUE White 6 1 1
29 Female 7 2 FALSE Black 6 1 1
68 Female 1 0 FALSE White 6 5 1
84 Female 1 0 TRUE White 6 1 1
61 Female 3 0 TRUE White 6 1 1
60 Male 1 0 FALSE White 6 5 1
78 Female 1 0 FALSE Black 6 2 0
38 Male 1 0 FALSE Other 6 2 1
68 Male 3 0 FALSE White 6 3 0
50 Female 2 0 TRUE White 6 1 1
70 Female 2 0 FALSE White 6 1 0
50 Male 4 1 FALSE Hispanic.Latino 6 4 0
28 Female 6 1 FALSE White 6 5 0
81 Female 1 0 TRUE White 6 5 1
65 Female 2 0 FALSE Black 6 1 0
56 Female 3 1 TRUE White 6 1 1
46 Female 5 1 FALSE White 6 3 0
78 Male 6 2 FALSE White 6 5 1
74 Male 2 0 FALSE Black 6 1 1
74 Female 1 0 TRUE White 6 1 1
90 Female 3 0 FALSE White 6 5 0
53 Male 1 0 FALSE White 6 5 1
74 Female 2 0 TRUE White 6 1 0
60 Male 3 0 FALSE White 6 3 0
88 Female 1 0 FALSE White 6 3 1
93 Female 1 0 TRUE White 6 5 0
36 Female 4 2 FALSE White 6 1 1
49 Female 3 0 TRUE White 6 5 1
34 Female 5 0 FALSE White 6 3 1
65 Male 1 0 FALSE White 6 1 1
77 Male 2 0 FALSE White 6 5 0
68 Female 1 0 TRUE White 6 1 1
69 Male 2 0 FALSE White 6 5 1
84 Female 1 0 FALSE White 6 3 0
77 Female 2 0 FALSE White 6 2 1
52 Female 4 0 FALSE White 6 5 1
65 Female 2 0 FALSE White 6 5 0
48 Female 4 1 TRUE Black 6 1 0
90 Male 2 0 TRUE White 6 5 1
63 Female 3 1 FALSE White 6 3 1
70 Male 2 0 TRUE White 6 1 1
43 Female 9 3 TRUE Black 6 2 1
68 Female 3 0 TRUE Black 6 1 1
70 Female 3 0 FALSE White 6 5 1
48 Female 4 1 TRUE White 6 2 1
93 Female 4 0 FALSE White 6 2 0
76 Female 1 0 FALSE White 6 3 1
54 Male 5 1 TRUE Black 6 1 1
62 Female 1 0 FALSE White 6 1 1
75 Female 2 0 FALSE White 6 5 0
57 Male 2 0 FALSE White 6 3 1
65 Female 1 0 TRUE Black 6 1 1
81 Male 3 0 TRUE White 6 1 1
55 Female 3 2 TRUE White 6 2 1
47 Female 3 0 FALSE White 6 5 0
50 Female 3 0 TRUE White 6 1 1
70 Male 2 0 TRUE White 6 1 1
72 Female 2 1 FALSE Black 6 1 0
72 Female 3 1 FALSE Black 6 5 0
80 Female 2 0 FALSE Other 6 1 0
75 Female 1 0 FALSE White 6 5 0
76 Female 1 0 TRUE White 6 5 0
59 Female 2 0 TRUE White 6 1 0
68 Female 2 0 TRUE White 6 2 1
67 Female 1 0 FALSE White 6 2 1
79 Male 3 0 FALSE Black 6 1 0
75 Male 2 3 TRUE White 6 1 0
68 Male 2 0 TRUE Black 6 1 0
57 Male 8 3 TRUE White 6 5 0
48 Male 2 0 TRUE White 6 5 0
87 Female 1 0 FALSE White 6 5 1
66 Female 2 0 FALSE Other 6 1 0
68 Male 2 0 FALSE Hispanic.Latino 6 2 1
77 Male 2 0 FALSE White 6 5 1
84 Male 2 0 TRUE White 6 2 1
38 Male 3 3 FALSE White 6 5 1
77 Male 2 0 FALSE White 6 1 0
83 Male 2 0 TRUE Black 6 1 1
57 Male 2 0 TRUE White 6 2 1
83 Male 2 0 TRUE White 6 2 0
75 Male 2 0 FALSE White 6 3 1
53 Female 2 0 FALSE Black 6 1 1
83 Female 1 0 TRUE White 6 2 1
72 Female 1 0 FALSE White 6 5 0
77 Female 2 0 TRUE White 6 2 1
55 Female 6 0 FALSE Black 6 1 0
67 Male 1 0 FALSE White 6 4 1
49 Male 3 1 TRUE White 6 1 1
83 Male 1 0 TRUE White 6 1 1
75 Female 1 0 TRUE White 6 5 1
50 Male 5 0 TRUE White 6 2 1
58 Female 2 0 TRUE White 6 4 1
66 Female 2 0 FALSE Other 6 1 0
78 Female 5 3 FALSE Black 6 1 1
77 Female 2 0 TRUE Black 6 1 1
71 Female 2 0 FALSE White 6 2 1
59 Female 3 0 FALSE Other 6 5 1
77 Female 2 0 FALSE White 6 1 1
74 Female 2 0 FALSE White 6 5 0
52 Female 4 1 TRUE White 6 5 0
75 Female 2 0 FALSE White 6 5 1
55 Female 2 2 FALSE White 6 5 1
66 Female 3 0 TRUE White 6 1 1
57 Female 3 0 FALSE Hispanic.Latino 6 4 0
80 Female 1 0 TRUE White 6 4 0
73 Male 2 0 TRUE White 6 1 0
76 Male 3 0 TRUE White 6 4 0
45 Male 2 0 TRUE Other 6 1 1
65 Female 2 0 TRUE Black 6 1 1
57 Female 3 0 FALSE White 6 1 1
71 Female 2 0 FALSE White 6 1 1
78 Female 1 0 TRUE White 6 4 1
86 Female 1 0 FALSE White 6 1 0
61 Male 2 0 FALSE White 6 5 0
61 Female 4 0 TRUE White 6 5 0
70 Male 2 0 TRUE White 6 1 0
68 Female 4 0 TRUE Black 6 1 0
79 Female 2 0 FALSE White 6 5 1
77 Female 2 0 FALSE White 6 5 0
80 Female 3 0 FALSE White 6 1 1
62 Female 3 0 FALSE Black 6 1 1
64 Female 1 0 TRUE White 6 2 0
25 Female 5 2 FALSE White 6 1 1
65 Male 3 0 TRUE White 6 3 1
80 Female 2 0 FALSE White 6 3 0
78 Female 1 0 FALSE White 6 4 1
79 Female 2 0 FALSE White 6 4 1
92 Female 2 0 TRUE White 6 1 0
83 Female 6 1 FALSE White 6 1 0
88 Female 1 0 FALSE Black 6 1 1
72 Male 2 0 TRUE White 6 1 1
63 Female 2 0 TRUE White 6 5 0
79 Male 1 0 FALSE White 6 2 1
49 Female 2 1 TRUE Black 6 1 1
37 Female 7 3 TRUE White 6 5 0
47 Female 3 1 FALSE White 6 4 0
62 Female 2 0 FALSE White 6 2 0
72 Female 2 0 TRUE White 6 1 1
76 Male 2 0 FALSE White 6 1 1
63 Female 2 0 FALSE White 6 5 0
58 Male 4 0 TRUE White 6 1 0
75 Female 2 0 TRUE White 6 1 0
83 Female 2 0 FALSE Black 6 1 0
67 Female 1 0 TRUE White 6 1 0
48 Male 3 0 TRUE White 6 2 0
60 Female 3 1 FALSE White 6 2 1
86 Male 3 0 FALSE White 6 1 1
71 Male 2 0 TRUE White 6 1 1
88 Female 1 0 TRUE White 6 1 1
75 Female 2 0 TRUE White 6 1 1
66 Female 1 0 TRUE White 6 5 1
69 Female 4 2 FALSE Black 6 3 1
78 Male 2 0 FALSE White 6 5 1
19 Male 3 0 FALSE White 6 4 0
76 Female 3 1 TRUE Black 6 1 0
52 Female 2 0 TRUE White 6 1 1
39 Female 6 3 TRUE White 6 5 1
81 Male 2 0 FALSE White 6 2 1
85 Female 4 0 TRUE Black 6 1 1
50 Female 2 1 FALSE White 6 5 1
66 Female 2 0 FALSE White 6 4 0
80 Male 2 0 FALSE White 6 1 1
64 Female 2 0 TRUE Black 6 1 1
73 Female 2 0 FALSE White 6 1 1
75 Female 7 1 TRUE Black 6 1 0
55 Female 4 2 TRUE Hispanic.Latino 6 4 1
71 Female 1 0 FALSE White 6 5 1
72 Male 2 0 FALSE Black 6 2 1
71 Female 1 0 FALSE Black 6 1 0
85 Female 1 0 FALSE Black 6 1 0
69 Male 2 0 TRUE White 6 1 1
75 Male 2 0 FALSE White 6 5 1
75 Female 2 0 TRUE White 6 3 0
67 Female 3 0 TRUE White 6 1 1
58 Male 4 0 FALSE Black 6 3 0
73 Male 2 0 TRUE White 6 5 1
65 Female 2 0 TRUE Black 6 1 0
55 Female 2 0 FALSE White 6 5 1
61 Male 5 0 TRUE White 6 5 1
50 Female 4 1 TRUE White 6 5 0
88 Male 1 0 FALSE White 6 5 1
54 Female 4 0 TRUE Black 6 1 1
18 Female 5 3 FALSE Black 6 1 1
63 Male 2 0 FALSE Black 6 1 1
59 Female 3 0 TRUE White 6 4 1
64 Male 2 0 FALSE Black 6 1 1
79 Female 1 0 FALSE White 6 1 0
51 Male 2 0 FALSE White 6 5 0
66 Female 5 2 FALSE Black 6 1 1
91 Male 2 0 FALSE White 6 1 1
64 Female 2 0 FALSE White 6 2 1
82 Female 2 0 FALSE White 6 5 0
82 Female 1 0 FALSE White 6 5 1
53 Male 2 0 TRUE Black 6 2 1
57 Female 3 1 TRUE White 6 1 1
52 Female 1 0 TRUE White 6 2 0
39 Male 4 2 TRUE White 6 4 1
73 Female 4 0 TRUE Black 6 1 1
68 Female 1 0 TRUE White 6 1 1
43 Female 4 1 FALSE White 6 5 0
63 Female 2 0 FALSE Black 6 1 1
56 Male 1 0 FALSE White 6 4 1
75 Female 3 0 FALSE White 6 4 1
81 Female 2 0 FALSE White 6 1 0
32 Male 7 2 FALSE White 6 4 0
52 Female 3 0 FALSE White 6 4 0
76 Female 2 0 FALSE White 6 4 1
75 Female 2 0 TRUE White 6 1 1
70 Female 2 0 FALSE White 6 1 1
40 Male 5 2 TRUE Black 6 3 1
66 Female 4 0 TRUE White 6 5 1
25 Female 3 0 TRUE Other 6 2 0
48 Male 1 0 TRUE White 6 5 0
56 Female 1 0 TRUE Black 6 1 1
77 Male 2 0 TRUE Black 6 1 1
57 Female 1 0 TRUE White 6 4 1
68 Female 5 3 FALSE Black 6 1 1
72 Female 2 0 TRUE White 6 1 1
76 Female 2 0 TRUE White 6 5 1
54 Female 3 1 TRUE White 6 3 1
87 Female 2 0 TRUE White 6 3 1
75 Female 2 0 FALSE White 6 2 0
74 Female 3 0 FALSE White 6 2 1
57 Female 4 1 FALSE Black 6 1 0
71 Female 1 0 TRUE Other 6 1 1
86 Male 2 0 FALSE White 6 5 1
88 Female 1 0 TRUE White 6 1 1
65 Female 4 2 FALSE Black 6 1 1
56 Male 1 0 TRUE White 6 1 0
81 Male 2 2 FALSE White 6 3 1
57 Male 4 1 TRUE White 6 5 1
83 Female 1 0 FALSE White 6 5 1
86 Male 2 0 FALSE White 6 5 0
54 Male 1 0 FALSE Black 6 1 1
80 Female 4 0 TRUE White 6 1 0
80 Female 2 0 TRUE Black 6 1 1
45 Male 4 1 FALSE White 6 5 0
62 Male 2 0 FALSE White 6 4 1
82 Female 2 0 FALSE White 6 5 0
65 Male 4 0 TRUE White 6 5 0
70 Male 2 0 TRUE White 6 5 1
73 Female 2 0 TRUE White 6 2 1
54 Female 3 0 TRUE White 6 5 1
54 Female 4 0 FALSE White 6 5 1
45 Female 2 0 FALSE White 6 1 1
67 Female 2 0 FALSE White 6 2 1
79 Female 1 0 TRUE White 6 1 1
75 Male 2 0 FALSE White 6 5 0
67 Male 1 0 FALSE White 6 1 1
60 Female 2 0 FALSE White 6 1 1
88 Male 2 0 FALSE White 6 5 1
63 Female 1 0 TRUE White 6 1 1
89 Female 1 0 FALSE White 6 2 0
54 Female 2 0 FALSE Black 6 1 0
70 Female 2 0 FALSE White 6 1 1
83 Female 1 0 TRUE White 6 1 0
62 Female 3 0 FALSE White 6 5 1
57 Male 2 0 FALSE White 6 2 0
69 Female 2 0 FALSE White 6 3 1
89 Female 1 0 FALSE White 6 5 1
58 Female 2 0 FALSE White 6 3 1
89 Female 3 0 FALSE White 6 5 0
76 Female 1 0 TRUE Black 6 1 0
50 Male 2 0 TRUE Other 6 2 1
78 Female 2 1 TRUE White 6 1 0
81 Female 1 0 TRUE White 6 4 1
62 Male 3 0 TRUE White 6 2 1
69 Female 3 1 TRUE Black 6 1 0
81 Female 2 0 TRUE White 6 1 0
83 Male 1 0 TRUE White 6 5 0
50 Male 1 0 TRUE White 6 1 1
68 Male 2 0 FALSE White 6 2 1
88 Female 9 0 FALSE White 6 2 1
78 Female 1 0 FALSE White 6 3 1
75 Male 2 2 FALSE White 6 5 0
71 Female 1 0 TRUE White 6 1 0
65 Male 2 0 FALSE White 6 5 1
30 Female 4 2 FALSE White 6 2 1
58 Male 4 1 TRUE White 6 5 0
76 Female 2 0 TRUE Black 6 1 1
61 Male 1 0 FALSE White 6 2 1
81 Male 2 0 TRUE White 6 5 1
51 Female 3 0 TRUE Other 6 1 1
50 Female 2 1 FALSE White 6 1 1
82 Female 2 0 FALSE White 6 1 1
55 Female 3 0 TRUE Black 6 1 1
44 Female 5 2 FALSE White 6 5 0
72 Female 2 0 TRUE White 6 1 0
63 Female 5 0 TRUE White 6 5 1
57 Female 3 0 FALSE White 6 3 1
54 Male 3 0 TRUE White 6 3 1
54 Female 2 0 TRUE Black 6 1 1
72 Female 2 0 TRUE White 6 5 0
58 Female 5 1 TRUE White 6 5 1
64 Female 1 0 TRUE White 6 5 0
41 Female 6 3 TRUE Black 6 1 0
65 Female 2 0 TRUE White 6 5 1
76 Female 1 0 FALSE Black 6 1 0
59 Male 3 0 TRUE Other 6 5 0
67 Female 3 1 FALSE White 6 3 1
58 Female 4 1 FALSE White 6 3 0
27 Female 4 0 TRUE White 6 1 1
44 Female 2 1 FALSE Other 6 3 0
63 Female 2 0 TRUE White 6 3 1
86 Male 4 0 FALSE White 6 1 1
89 Female 2 0 FALSE White 6 5 0
57 Female 4 0 TRUE White 6 3 1
59 Female 2 0 FALSE White 6 5 1
62 Female 4 2 TRUE Black 6 1 1
48 Female 6 1 TRUE White 6 2 1
56 Female 2 0 FALSE White 6 5 1
48 Female 4 2 TRUE White 6 2 0
54 Male 3 0 TRUE White 6 5 1
46 Female 5 1 FALSE Black 6 1 1
67 Female 2 0 TRUE White 6 5 1
74 Female 2 0 FALSE White 6 5 1
66 Female 3 0 TRUE Black 6 2 1
69 Male 2 0 TRUE White 6 4 0
49 Female 1 0 FALSE Black 6 1 1
83 Male 1 0 FALSE White 6 1 0
69 Male 1 0 TRUE White 6 5 1
57 Female 2 0 TRUE Black 6 1 0
69 Female 2 0 TRUE White 6 1 1
64 Female 2 0 FALSE White 6 4 0
52 Female 4 1 TRUE White 6 5 1
60 Male 4 0 FALSE White 6 5 1
82 Female 1 0 FALSE White 6 2 1
52 Female 1 0 TRUE White 6 1 1
66 Female 2 0 FALSE White 6 2 1
82 Female 1 0 FALSE White 6 5 1
74 Female 3 1 FALSE Black 6 1 0
65 Male 2 0 FALSE Asian 6 1 1
83 Female 1 0 FALSE Black 6 1 0
76 Male 2 0 FALSE White 6 4 0
27 Male 3 0 TRUE Hispanic.Latino 6 2 1
71 Female 2 0 FALSE White 6 2 1
61 Male 2 0 TRUE White 6 5 1
72 Female 3 3 TRUE Black 6 1 0
77 Male 2 0 FALSE Black 6 2 1
72 Female 2 0 FALSE Black 6 1 0
26 Female 7 1 FALSE Other 6 1 0
51 Male 3 0 TRUE White 6 5 0
75 Female 2 0 TRUE White 6 3 1
77 Male 3 0 TRUE Black 6 4 1
74 Female 2 0 TRUE Black 6 1 1
43 Male 4 2 TRUE White 6 5 0
81 Female 1 0 FALSE White 6 3 1
54 Male 2 0 FALSE White 6 4 0
54 Male 3 1 TRUE White 6 1 0
73 Female 2 0 FALSE White 6 1 0
77 Female 2 0 TRUE White 6 1 1
70 Female 3 0 TRUE White 6 1 1
62 Female 1 0 TRUE White 6 4 1
68 Female 2 0 TRUE Black 6 1 1
65 Male 3 0 FALSE White 6 5 0
63 Male 2 0 FALSE White 6 5 1
73 Male 1 0 TRUE White 6 2 1
67 Male 1 0 TRUE White 6 5 0
77 Female 2 0 FALSE White 6 4 1
57 Female 1 0 TRUE Black 6 1 0
88 Male 3 0 TRUE White 6 1 1
62 Male 2 0 FALSE White 6 5 1
76 Male 2 0 TRUE White 6 1 1
71 Female 1 0 TRUE Black 6 1 1
64 Male 2 0 FALSE White 6 4 1
71 Male 2 0 TRUE White 6 1 1
51 Female 3 0 FALSE White 6 3 1
73 Female 3 0 FALSE White 6 5 1
71 Female 3 0 FALSE Black 6 1 0
88 Male 2 0 TRUE White 6 5 1
77 Female 4 1 FALSE White 6 1 1
70 Male 2 0 TRUE White 6 1 0
58 Female 1 0 TRUE Other 6 5 1
74 Female 3 1 FALSE White 6 5 0
61 Male 1 0 FALSE White 6 1 1
57 Female 3 0 TRUE White 6 5 0
77 Male 2 0 TRUE White 6 3 1
79 Female 1 0 TRUE White 6 5 0
59 Male 3 0 TRUE White 6 1 0
73 Male 1 0 FALSE White 6 1 1
72 Male 2 0 TRUE White 6 2 0
54 Male 2 0 FALSE White 6 5 1
72 Female 2 0 TRUE White 6 1 1
71 Female 4 3 TRUE White 6 2 1
49 Female 4 1 TRUE White 6 5 0
57 Female 3 1 TRUE White 6 5 0
62 Male 4 0 FALSE White 6 2 0
63 Female 2 0 FALSE White 6 5 0
82 Female 4 1 FALSE Black 6 1 1
49 Female 3 1 TRUE White 6 5 1
80 Female 2 0 FALSE White 6 5 1
72 Male 1 0 FALSE White 6 3 1
81 Male 1 0 TRUE White 6 5 0
53 Female 2 0 FALSE White 6 5 1
72 Female 1 0 FALSE Black 6 1 0
66 Female 2 0 TRUE White 6 3 0
50 Female 4 1 TRUE White 6 5 0
80 Male 1 0 TRUE White 6 5 1
86 Female 2 0 TRUE White 6 1 1
69 Female 1 0 TRUE Black 6 1 1
72 Male 4 1 FALSE Black 6 1 1
71 Female 2 0 TRUE Black 6 1 1
57 Female 2 0 FALSE White 6 1 1
59 Female 2 0 FALSE White 6 3 1
65 Female 2 0 FALSE White 6 5 1
87 Male 1 0 TRUE White 6 1 1
75 Female 2 0 FALSE Other 6 1 1
67 Female 2 0 TRUE White 6 1 0
75 Female 1 0 FALSE White 6 3 1
86 Male 1 0 FALSE White 6 1 1
52 Male 4 1 TRUE Other 6 5 1
73 Female 2 0 FALSE White 6 4 0
65 Female 3 1 FALSE Black 6 1 1
65 Male 2 0 TRUE White 6 5 1
